IID	PRS
HG01094	-0.7158974244900002
HG01095	-0.6013078491014
HG01097	-0.33044391381320004
HG01098	-0.022841345426999934
HG01101	0.06270313363830002
HG01102	-0.26203761278750004
HG01104	-0.4259599033576
HG01105	-0.6181243865262
HG01107	-0.25789899432999996
HG01108	0.232904821704
HG01110	-0.46607953475
HG01111	-0.20459394274600004
HG01112	-0.6302031252002998
HG01113	-0.1536652764764001
HG01119	-0.9696018669779999
HG01121	0.5158958040249999
HG01122	-0.086996310112
HG01124	-0.6229246906103999
HG01125	0.06743399746799998
HG01130	-0.6010638105100001
HG01131	0.15201946412789996
HG01133	-0.48177581736430003
HG01134	0.41370243634199994
HG01136	-0.49965239975459985
HG01137	-0.07946599616100003
HG01139	0.02250811719969999
HG01140	-0.180905456846
HG01142	-0.039470583763900016
HG01148	-0.372496520969
HG01149	0.2188702064672
HG01161	-0.30739932927999997
HG01162	-0.28361519519700007
HG01164	-0.15322181007400001
HG01167	0.34148791740450996
HG01168	-0.4770957052965002
HG01170	-0.5497051415140003
HG01171	-0.3931483647972
HG01173	-0.7412351838590001
HG01174	0.21096983793800003
HG01176	-0.03520712877340001
HG01177	-0.23038204760779993
HG01182	-0.4159053421192001
HG01183	-0.19811246192280005
HG01187	0.4286334027274001
HG01188	-0.013207463353900122
HG01190	-0.2159272263989998
HG01191	0.030662860475300088
HG01197	-0.13323583226249988
HG01198	-0.3339932222797001
HG01200	-0.3001076596319999
HG01204	-0.3312640752079998
HG01205	0.15513333045200003
HG01241	-0.3066020601829999
HG01242	-0.5216475082356802
HG01247	-0.7905922072498001
HG01248	-0.07827053374299998
HG01250	-0.351179568392
HG01251	0.12347922689699997
HG01253	-0.38790906515678
HG01254	-0.4073280686560001
HG01256	-0.42226566659782017
HG01257	-0.1546037541694001
HG01259	-0.14316982599549996
HG01260	-0.09185349987350008
HG01269	-0.306074774533
HG01271	-0.11962973465999997
HG01272	-0.17518606189399996
HG01275	-0.3182297538920001
HG01277	-0.12828827666400008
HG01280	-0.008310147338600036
HG01281	0.17801147353219998
HG01284	-0.32253770675800003
HG01286	-0.488748590366
HG01302	-0.05020379585099995
HG01303	-0.04080005797310004
HG01305	0.0694375788313999
HG01308	-0.3301592508632002
HG01311	-0.5321854135749999
HG01312	-0.2872420008120001
HG01323	-0.7756769237600001
HG01325	-0.9005669136256003
HG01326	-0.04658525845849997
HG01334	0.3375538941066001
HG01341	0.22552165506490002
HG01342	0.22184426772799987
HG01344	0.03243483578799993
HG01345	-0.3340613850650002
HG01348	-0.029517509032099966
HG01350	-0.12106538397000008
HG01351	-0.09427840816660006
HG01353	0.2482190379150001
HG01354	-0.29791638539190013
HG01356	-0.22788433957499996
HG01357	-0.16638811394669994
HG01359	-0.23874327414300014
HG01360	0.329085895039
HG01362	0.006592941486599895
HG01363	-0.222741229918
HG01365	-0.424544003482
HG01366	-0.465999077832
HG01369	-0.011967602086899943
HG01372	-0.4141391639102
HG01374	-0.14377773786499998
HG01375	-0.3539940635129999
HG01377	-0.35505362211899993
HG01378	-0.5106262402480001
HG01383	-0.031624657536199904
HG01384	-0.11755253555922006
HG01389	-0.8758289482909997
HG01390	-0.223144923229
HG01392	-0.5513580397070997
HG01393	0.051663520613499964
HG01395	-0.38782119722799996
HG01396	0.061602996525000016
HG01398	-0.32992874303399994
HG01402	-0.09306767155009996
HG01403	-0.10125126325510003
HG01405	-0.7627276161644997
HG01412	-0.308977708269
HG01413	-0.13779620240400003
HG01414	-0.3386909784635999
HG01431	-0.1538074837831999
HG01432	-0.6721414805949999
HG01435	0.10064201564499994
HG01437	-0.4292980196596999
HG01438	-0.4853493848429499
HG01440	-0.04557925813370999
HG01441	0.17829208568199997
HG01443	0.008128177781000001
HG01444	-0.11813681747209996
HG01447	-0.19691134059300006
HG01455	-0.08595063639399998
HG01456	0.044107579144000125
